id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2Qj1abV3uApLtDXv1ZNpbM,I Want To Be Happy (12-17-37),1,272107,0,['Ella Fitzgerald'],['5V0MlUE1Bft0mbLlND7FJz'],1938,0.682,0.423,3,-11.764,1,0.141,0.973,0.0116,0.853,0.834,99.752,4
6pC43SDOrTogVzj9ej2FjM,Virgenes,16,232827,0,['Cienfue'],['0hPQfsafhd7umQTz29DCiT'],2007-01-01,0.584,0.778,9,-7.749,0,0.0394,0.00212,0.255,0.18,0.662,94.996,4
0knqrNJ6FoOzzQPBC0H9nv,Dhan Dhanya,0,194122,0,"['M. S. Subbulakshmi', 'D. K. Roy']","['35NVYJXOwkjY8bpul6OBQl', '7lm79DyJhKPArNuefag1Rq']",1941-12-31,0.538,0.204,4,-13.439,1,0.0854,0.996,0.0202,0.626,0.392,71.231,5
5PVLwjZQ50yguOVVjkN7mI,Galou Hasni met,38,396187,0,['Cheb Hasni'],['6AqjzYRx9TeJDzKhkSSHFx'],1990-01-01,0.678,0.664,1,-3.856,1,0.0269,0.12,3.73e-06,0.132,0.461,136.748,4
5fa2qs7Y5QYbXX7Bt3ujNY,Hamare Baad Ab Mehfil Mein - Baharen Hum Ko,1,181573,0,['Lata Mangeshkar'],['61JrslREXq98hurYL2hYoc'],1953-12-31,0.392,0.251,4,-15.267,1,0.0547,0.986,0.477,0.0982,0.516,83.63,4
4VjTNoHP2W0GYfqn47v3XH,Love Theme From Flashdance,45,207440,0,['Helen St. John'],['2ApYZSCRExRk3TR9qnENt4'],1983-04-11,0.647,0.488,7,-10.764,1,0.0301,0.143,0.197,0.126,0.234,140.309,4
79WjqwYiQ6ojGb537jT8vR,Espinas en el Corazón,10,180800,0,['Buitres'],['04IlmuXVBYLASmLi18VqRl'],1998-01-01,0.441,0.751,9,-5.878,0,0.0419,0.000377,0.0,0.0444,0.371,157.966,4
5IChv0zHrv3iRvIOfTXQq6,No Me Perteneces,16,235533,0,['Tupay'],['0AMd5Lv1a9CTAdLfbIkf8F'],1997,0.41,0.718,9,-4.132,0,0.0485,0.365,0.0,0.103,0.543,175.77,4
3P1LANg04BkD6vLP8nFwWU,Dear Heart,9,173387,0,['John Gary'],['7JZGn3cCxwdRIoudPO1kNL'],1965-12-16,0.142,0.337,7,-10.764,1,0.0346,0.967,0.00285,0.449,0.105,172.192,3
5JJToAHyco4Ux5yBCtXseR,Ma mélodie,37,213507,0,['-M-'],['6soPpJHlCtN6SY8pWlfbC6'],2003-10-24,0.51,0.523,1,-6.992,1,0.0245,0.0582,0.0867,0.167,0.35,72.137,4
44RHtq4FsanO4FhMELGvEK,La costruzione di un amore,21,321440,0,['Ivano Fossati'],['7rDiwu1XRduWVZqDYrQf9Y'],1981-07-16,0.348,0.392,1,-9.319,0,0.0398,0.868,0.0,0.121,0.369,135.581,4
6WquEFhCpaciYYKW5JD1tG,Hva Var Det Jeg Sa,14,239987,0,['Øystein Sunde'],['2Tb1NWMeHK8NrL1at6Jxfp'],1994-05-10,0.513,0.397,5,-11.09,1,0.0375,0.766,2.94e-05,0.138,0.371,184.43,3
0E7mzQ010fPMFViRREOWYw,Spacious Music for 2021,0,133004,0,['Smooth Jazz New York'],['6UywSCEFcz6Xjbagt8xuKY'],2021-01-09,0.604,0.0123,0,-20.627,1,0.293,0.985,0.86,0.118,0.129,81.677,4
42y1levXcHvN1F0vINETB9,The More I See You,4,243787,0,['Max Roach'],['6jrlNnS5B830kpi40j3S6g'],1960-01-01,0.525,0.235,5,-14.563,0,0.0361,0.218,0.0,0.12,0.359,136.884,4
3M1x95OWRN5aqNd0bNSiUp,Demiri Toz Ederler,11,174747,0,"['Hasret Gültekin', 'Hüseyin Aydın', 'Ali Ekber Eren', 'Abuzer Karakoç']","['1xDZ6M4vlRuleVgA9zQMkZ', '22i4ZSnTcrwG33Vd1x8s3b', '15xbfbWK3Orn4ovOVO7mqb', '3GOXco1U241ehr1wDpXEai']",1988-12-06,0.615,0.322,9,-13.155,1,0.0342,0.78,0.0,0.26,0.788,120.281,4
0eaiYrqaJTol5LpUiyRsJw,А. Пальчиков,27,296200,1,['Noggano'],['04pgbTmxJbzxlVSV0sHLAV'],2008,0.765,0.366,4,-7.425,1,0.485,0.24,0.0,0.0746,0.786,92.571,4
5oFJJtzN2pyedrtcwSKdGq,Motor City Is Burning,27,364933,0,['MC5'],['4WquJweZPIK9qcfVFhTKvf'],1969,0.356,0.682,2,-10.468,1,0.0519,0.00961,0.0122,0.979,0.748,103.17,3
1pkoB8ZiZymyyIvaZmKElJ,My God,42,431053,0,['Jethro Tull'],['6w6z8m4WXX7Tub4Rb6Lu7R'],1971-03-19,0.54,0.37,2,-12.017,1,0.0463,0.733,0.000932,0.0886,0.208,88.36,3
26fuEmOX5vuMZQdzTk0kvw,"Песня о любви - Из т/с ""Гардемарины, вперёд!""",22,313731,0,"['Дмитрий Харатьян', 'Светлана Тарасова']","['2m43zpbC55ligeXxv7DrTF', '3M8kGCdcN2C9yQdY09zrmY']",1987,0.319,0.255,2,-15.662,0,0.0311,0.566,0.00119,0.0926,0.107,108.165,4
4mtdcK7oCncrqJ5REN6KPC,"Parsifal, WWV 111: Act I: Prelude",1,914000,0,"['Richard Wagner', 'Arturo Toscanini']","['1C1x4MVkql8AiABuTw6DgE', '4xpgBZSojKNEQqQHXrwSXA']",1953,0.097,0.0341,8,-24.868,1,0.04,0.984,0.904,0.107,0.0301,88.528,4
6iBN9abT2OedHuwktGh1z7,Baby Face,13,135000,0,['Brenda Lee'],['4cPHsZM98sKzmV26wlwD2W'],1959-08-03,0.702,0.697,7,-9.351,1,0.108,0.609,0.0,0.15,0.918,123.311,4
3qLGdT8hW2vA2LZvIQr71x,Mikor A Srác - Demo,11,278867,1,['Tankcsapda'],['3QbmGjx9VYiu3fpG8NjIZI'],1999-11-15,0.247,0.725,9,-7.421,1,0.0412,0.00119,0.0,0.107,0.144,147.905,4
1wCeFsAxMCAc5kDD8B4bBm,Pitonainen,39,193951,0,['Poju'],['5z9Z1vlOXGvDLBgKfzdswn'],2018-03-02,0.713,0.992,5,-4.131,1,0.0739,0.00476,0.0,0.225,0.949,145.008,4
71DgRfegtCTH87h5WDtq6m,Onibus para Rio de Janeiro,20,353333,0,['aikamachi+nagie'],['1DvDEZMNis22tsnGYynzhY'],2002-08-05,0.799,0.699,2,-9.921,1,0.0599,0.139,0.842,0.0947,0.262,98.024,4
56IGdGGnw7d5na2nrpiiIS,הכל פתוח,23,206960,0,"['Ofer Levi', 'Lea Lupatin']","['28G94gtkEJysBQoAUOdc0U', '4S3EgVpVCVUJBQoeeIp8q1']",1995-01-01,0.746,0.684,1,-9.815,0,0.0294,0.559,0.0,0.369,0.96,123.09,4
0juheqEyYVdPyL8aV7FHrS,O Amanhã é Distante (Tomorrow is a Long Time) - Ao Vivo,44,215813,0,"['Geraldo Azevedo', 'Zé Ramalho']","['65TbyndeGrDlFd4IkZNfbN', '7JoWcJHDOG58JYTe6d400S']",1996-10-15,0.459,0.445,11,-8.756,1,0.0299,0.836,0.0,0.394,0.438,101.669,4
59pATltZr0zWTtEz4spRj3,"Король ""Оранжевое лето""",16,216211,0,['Bravo'],['00pgSmUVlL9A4coAnjPayQ'],1991-01-01,0.535,0.819,7,-9.197,0,0.0583,0.0785,0.0,0.388,0.722,106.677,4
1SW0sySlTsd0N3VHPJetOL,Ordinary Guy - 2013 Remaster,38,289520,0,['Joe Bataan'],['7ME0heqob2B32S9ofWhOyU'],1973,0.458,0.612,10,-9.656,1,0.0553,0.492,0.00207,0.12,0.663,89.286,4
7s8spWIA65WP6vG18bXDP1,The Train Kept A Rollin',43,139453,0,"[""Johnny Burnette & The Rock 'N' Roll Trio""]",['1neKWNZP74NEuvHZmvMS58'],1956-12-12,0.56,0.707,9,-7.556,1,0.0686,0.697,0.0,0.305,0.962,167.36,4
7b91RQSxtqKWEpqcxNSmdN,Cape Point - Blake Jarrell Remix,0,367658,0,"['First State', 'Blake Jarrell']","['5FKABVMDKiED2mhi8bFSVx', '6OV4S80ZWuyhrCLERsyYsz']",2011-01-11,0.813,0.732,7,-8.499,1,0.299,0.00778,0.386,0.619,0.109,128.017,4
3QNalg8Q83fCmaz5efca2t,Runaway,50,321907,0,['Jefferson Starship'],['3HC7NcxQx2Yk0fWoRKJ0xF'],1978-02-06,0.346,0.469,5,-14.022,1,0.0403,0.301,0.00485,0.215,0.672,174.133,4
4pyJmnhN1Hchd2RuKDbiFW,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,21,146867,0,['Lill-Babs'],['1YlYLkI3GlVDFSQGjMXWbt'],1994,0.664,0.655,9,-8.348,1,0.139,0.573,0.0,0.0365,0.949,127.046,4
4enkrO1QAf3GKe2zvZuVCc,R.O.Z.D.I.L.,11,247800,0,['Chaozz'],['1aGMkI6SNVzLr57RIiGkjv'],1996-01-01,0.778,0.743,6,-9.427,0,0.336,0.0906,2.27e-05,0.0225,0.603,195.364,4
309zcIa7rkb1QMKX4fw1Lf,El Paraiso de los Perros,50,309347,0,['El Kuelgue'],['6jRUKVZllu1wtgXHbqvUmT'],2012-07-07,0.684,0.633,7,-7.122,1,0.0417,0.664,0.0,0.293,0.806,126.081,4
1AKI0dqAIamOa2UamiHNF9,Piece Of My Love,54,315640,0,['Guy'],['2IBPIcSkvQZyoaVfoyZKE8'],1988-01-01,0.695,0.316,6,-16.669,1,0.0511,0.136,0.0,0.0706,0.828,75.157,4
7lEluJEwBxIcja0EHIpQIb,"The Theme from ""Giant""",6,160973,0,['The Shadows'],['03hfAxVdAWj7kxDnSG0fLD'],1991,0.48,0.517,9,-13.026,1,0.0312,0.193,0.738,0.113,0.849,130.288,4
57XLRhbsM2QG5bR8UpGTh9,One For My Baby (And One More For The Road),6,195040,0,['Oscar Peterson Trio'],['0ldU0QJm31y0d6f57R1G2A'],1952-01-01,0.609,0.0871,0,-18.651,1,0.0659,0.926,1.67e-06,0.112,0.284,73.295,4
0xMLHVYjelADHVxXjZKziR,"Paride ed Elena, Wq 39 / Act 1 / Scene 1: ""O del mio dolce ardor""",6,248973,0,"['Christoph Willibald Gluck', 'Teresa Berganza', 'Orchestra of the Royal Opera House, Covent Garden', 'Sir Alexander Gibson']","['7vfydQ0nVBVgJ0ajs8EtRM', '6myXAUJ8cAp5oSXId946SJ', '2t5BHUdyeL3NBKqpOpaA4V', '5jfBrSuszUGb0Zz4OwWqa0']",1961-01-01,0.271,0.0572,4,-20.667,0,0.0466,0.972,1.51e-05,0.0845,0.0453,131.065,4
6O68wxnYmttgPKOlgkXmZU,Put Your Hands Up For Detroit,22,146973,0,['Fedde Le Grand'],['7dc6hUwyuIhrZdh80eaCEE'],2006,0.827,0.94,7,-3.832,1,0.257,0.00947,0.219,0.1,0.441,127.944,4
5FZCxwU3BvhWVIAtc7inpy,Estelle,39,390040,0,['A Man Called Adam'],['6lDjEqCQQ6acNSzyDYhE75'],1998-11-17,0.761,0.536,5,-17.036,1,0.0539,0.206,0.64,0.188,0.577,99.195,4
4S19lGrWWK5THBmb5dAjL1,Metal Is The Law,43,225747,0,['Massacration'],['7GhebLBMgszGbtbmjq4HHB'],2005-10-10,0.286,0.987,0,-5.449,1,0.195,0.000255,0.000795,0.0842,0.154,163.072,4
3ibT96Wdoai9yEJi12ZEz7,God Has Smiled On Me,20,294240,0,['The Truthettes'],['0MYG8dDj8akwvOzAYalZFo'],1983-09-07,0.564,0.406,5,-8.567,1,0.0413,0.732,1.01e-06,0.106,0.491,105.401,4
2wVDWtLKXunswWecARNILj,SOLO,74,169567,0,['JENNIE'],['250b0Wlc5Vk0CoUsaCY84M'],2018-11-12,0.751,0.642,3,-5.165,0,0.087,0.0861,0.0,0.0953,0.388,95.045,4
0k7kgxPwihEzCCsti99gpO,Rock en la TV,34,192400,0,['Menudo'],['3Edq1eT7m7GX0PvHW7yEDF'],1999-07-27,0.594,0.896,2,-5.136,1,0.0514,0.568,9.44e-06,0.25,0.882,163.061,4
2kMu0pakvD8VsY6UKh5BGC,Kalle Klovn,28,131400,0,['Trond Brænne'],['1pqjZNDrnPeX8izqHmBiIH'],2007-01-01,0.678,0.771,11,-9.031,1,0.0986,0.277,0.0,0.167,0.868,90.627,4
7IP5d2vAm2IVk7yBwH3URx,De Adolescentes,5,235107,0,"['Pablo Estramín', 'Banda Abril']","['4jESOuhTJAxE6yoQjhtO4i', '13TgfE5HW9OprhFpcqASNd']",1992-01-01,0.516,0.675,0,-4.529,1,0.0515,0.827,0.000379,0.112,0.529,87.292,4
4dW3wfWamQyR4TC2dIRGce,I've Been Waiting For You,29,270133,0,['Las Triplets'],['62plnTlFv2itpKLh7jVVt8'],1993-09-21,0.514,0.533,2,-9.469,0,0.0253,0.421,1.42e-05,0.121,0.474,171.914,4
7kpipEmhp7RdsA7NKvHPSK,Forra,10,215585,0,['Heimevernslaget'],['1zxKfRSCxELNKPyoDw9Kc9'],1979-08-01,0.542,0.368,5,-11.197,1,0.0333,0.463,0.0,0.656,0.54,119.848,4
5zqMTYI6xtpHehcVp3YqUs,Kapitel 9 - Leutnant Gustl,0,121200,0,['Arthur Schnitzer'],['1nhERnoXTRyMpi6bnYXgzG'],1955-12-15,0.644,0.0861,7,-25.928,1,0.874,0.0232,1.29e-06,0.332,0.474,113.564,5
7lozo9YHY2tmpYaX4l9h43,Iris,37,510893,0,['Miles Davis'],['0kbYTNQb4Pb1rPbbaF0pT4'],1965-11,0.457,0.195,1,-12.237,1,0.0346,0.835,0.0633,0.132,0.206,94.571,3
5XjwDPPHQfnnHNDGhRcAKt,You And Your Beautiful Eyes,10,129627,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1951,0.56,0.248,8,-10.877,1,0.0502,0.943,5.15e-05,0.0575,0.809,173.36,4
6RVVAZv0q9i7wlrvb1968K,Dokter Dokter,43,208253,0,['K3'],['1eZrOVQ8ady3sDTNdG9E4D'],2006-01-01,0.908,0.968,6,-5.483,0,0.0502,0.0777,0.000607,0.0444,0.944,130.014,4
2GBFIuGICip0nB4urry7Tn,Far,20,123391,0,['Wim Mertens'],['7zW6wPmVLv4JDJM271gbFc'],1991-01-01,0.785,0.254,9,-12.006,0,0.0673,0.979,0.0849,0.0799,0.296,131.425,4
3FhKzHiQDBMqClibVijIQs,"Mary, Mary, Mariana",13,233280,0,['La Sonora Santanera'],['3CsPxFJGyNa9ep79CFWN77'],1965,0.663,0.495,4,-8.247,0,0.0476,0.583,0.0,0.148,0.948,99.606,4
5rvqhUj2WRWfaf6mzWa1dO,Interlude,24,155000,0,['Sam Hui'],['1SglpJrPltamdJLLwInIL7'],2002-01-01,0.485,0.413,7,-12.748,0,0.0322,0.371,0.0,0.282,0.375,83.712,4
65wfnsHdn6hCOSKxys0EmX,しめっち屋敷,35,129133,0,['Takatsugu Muramatsu'],['2FdBheCRIgBMhygsbki1mO'],2014-07-16,0.228,0.0626,2,-23.136,1,0.0383,0.849,0.943,0.14,0.0955,119.718,4
7F3nlNEWXgplpHhGosaHdB,060 - Der Teufel vom Waiga See - Teil 23,27,116600,0,['TKKG Retro-Archiv'],['0i38tQX5j4gZ0KS3eCMoIl'],1988-09-01,0.768,0.617,6,-7.321,1,0.81,0.559,0.0,0.399,0.436,117.718,3
0sLumibygT4GdZT6e2JW7A,Potefeber,13,285320,0,['Vinskvetten'],['36RGaC1wjGBFLbC7DWLJrK'],1988,0.652,0.608,11,-12.286,0,0.0354,0.194,1.99e-06,0.437,0.911,90.968,4
5bX2unwHG9dLAyQgnrVQ6f,Follow the Drinking Gourd - Live,0,128987,0,['The Weavers'],['4E5eAkpbJLO40r8fWNWm6X'],1957-09-16,0.495,0.396,10,-10.751,0,0.047,0.929,0.00018,0.715,0.654,112.951,4
6uokl3aZjUsJwCjTlvLLfg,"It's As Easy As 1, 2, 3",17,147333,0,['Jan & Dean'],['0pqGj6vO9YHsXuZmaJaP2Y'],1964,0.523,0.611,1,-11.193,1,0.0535,0.501,1.19e-06,0.158,0.64,135.151,3
7GH08yfGT4cZx9HTSoPW8q,To Be Young Gifted and Black,6,188853,0,['Bob & Marcia'],['2AaKscnKxoLM7W3KT9yjtQ'],1970,0.646,0.454,0,-10.821,1,0.0308,0.418,0.000532,0.353,0.922,117.125,4
3xAJ3OMiv7EjPptjHyLO6g,Moon Of Manakoora,5,152307,0,['Speedy West'],['5O6DkdFuZFvISHeiYAQAVZ'],1958-01-01,0.28,0.139,5,-15.666,1,0.0347,0.987,0.159,0.0956,0.121,78.364,3
2Czxbj3gIpphzY8VQAXKYZ,לשוב הביתה,37,197481,0,['Ishay Ribo'],['3VTm1513t2LL1mSKzzyQuj'],2017-11-29,0.732,0.457,11,-8.32,0,0.03,0.513,8.89e-06,0.0924,0.644,103.998,4
5a9vdoeBuXGewh9Oe0CfKA,avf,51,225053,0,['Stromae'],['5j4HeCoUlzhfWtjAfM1acR'],2013-01-01,0.848,0.686,10,-8.042,0,0.153,0.00363,1.13e-05,0.0597,0.846,137.009,4
09HdtFBhpMHRSaRQ4hh8td,Promenade - Live à l'Olympia / 1981,23,128227,0,['Daniel Balavoine'],['28IqYhzq3UU46bbY0mRgn7'],1981-09-01,0.329,0.197,5,-14.015,1,0.0329,0.761,2.83e-06,0.621,0.15,57.483,4
2g53qW3KZyi6LnK1LyIJpX,ロマンス - (Single Version),21,213640,0,['Tomoyo Harada'],['6tl1VDtemwax4iIKxqekK1'],1997-09-18,0.427,0.845,2,-6.188,0,0.0465,0.0325,0.000123,0.218,0.6,147.555,4
65V6mbrrHTcrW4NduSvajz,人魚,32,212867,0,['NOKKO'],['4wRafUzFqp9hsc2B6WojEG'],1994-03-09,0.315,0.353,0,-7.724,1,0.0301,0.733,0.143,0.0987,0.147,129.844,4
2JbygM27k6XozLpPfXSoBn,Valentin Felix,43,288267,0,['Los Tigres Del Norte'],['3hYtANQYrE6pd2PbtEyTIy'],2001-01-01,0.794,0.475,9,-9.107,1,0.119,0.324,0.0,0.0359,0.729,109.562,4
5BoIj1hFKXKbB1HeqEx7ac,Never Stop Lovin',0,195788,0,['South Soul'],['5Gn8zOTZ04dvrhaKtYdQxX'],2015-06-10,0.78,0.46,5,-12.575,1,0.0405,0.908,0.875,0.161,0.775,102.977,4
4ECIhgIhviOZFgIv8e0ESF,Æ Breinn Mett Lys I Begge Einann,29,181000,0,['K.M. Myrland'],['53y2BQGguNUg2y2nFD72gU'],1997-01-01,0.753,0.631,0,-10.522,1,0.0335,0.193,1.66e-06,0.0611,0.927,141.797,4
3Tt2l5PZQMonMesad0GDu3,ジコチューで行こう!,49,249827,0,['Nogizaka46'],['08lN7bm4Etec8ETFxaTUmq'],2018-08-01,0.428,0.951,11,-1.861,1,0.0493,0.0612,0.0,0.342,0.432,83.993,4
4WMckOcAGrJrMPw9K24QED,Martiniqueの海風(かぜ),21,315600,0,['Miki Imai'],['64Y8hjY7esLUC8ucjtHYwZ'],1994-09-02,0.668,0.646,1,-9.524,0,0.0374,0.263,2.22e-05,0.066,0.898,159.902,4
6mEv1TveHSMix5WVVyuSUW,Feel Berlin,40,248240,0,['The 69 Eyes'],['0Z1UczcSjwKNuv4HgdjH3b'],2004-01-01,0.533,0.936,1,-5.457,1,0.0436,0.0027,0.053,0.495,0.58,135.925,4
6TiiDZgtQ3xJLWzrGBWDmc,Beni Kaybettin Artık,39,256673,0,['Kamuran Akkor'],['1hWI1MD4Pe3cgDsgk4eLfR'],2004-07-30,0.444,0.684,0,-6.525,0,0.0379,0.658,0.000145,0.315,0.483,149.361,3
7jis5ArnsMfv9AIMhooope,El Obrero,9,226828,0,['Trio Amanecer'],['0eKuJnnckyMmRrnINwlpPY'],1980-03-11,0.66,0.49,1,-10.404,1,0.128,0.825,0.000683,0.0925,0.72,138.893,4
43Cszxa6iohkfp6FRXpguS,Till,8,138293,0,['Jerry Vale'],['5MaJrqhwysKwbvDePyAS6l'],1969,0.35,0.491,4,-5.885,1,0.029,0.537,1.57e-05,0.259,0.261,82.726,4
2JeQN06RJrdNTh5LpCPBHq,Irene,53,311253,0,['Pinguini Tattici Nucleari'],['6RdcIWVKYYzNzjQRd3oyHS'],2017-04-14,0.68,0.622,7,-6.271,1,0.0417,0.349,0.0,0.0942,0.535,120.016,4
5yxdMk6iNIQDOulrMD3uns,Jandira Da Gandaia,18,222760,0,['João Bosco'],['3DF0ClNOUuvS3gh8V8sRJH'],1975-04-02,0.743,0.0386,4,-25.321,0,0.0368,0.914,0.000735,0.101,0.193,84.438,4
4jck8JAKLPpA5b5fKJP3BT,Vagabundo Soy,22,204000,0,['IVAN CRUZ'],['27dFgSBmIGI2bemVxerd7r'],1996-08-23,0.812,0.549,11,-9.678,0,0.0501,0.12,3.9e-06,0.0998,0.908,109.923,4
0qEaaPINof9UgqNsEyyxGC,Asas da Alva,37,280133,0,['Prisma Brasil'],['1DFpmKLluE3dgqLgZSMFeW'],1995-08-23,0.285,0.314,9,-9.801,1,0.0278,0.723,0.0,0.101,0.141,80.057,3
4gZXSffISQgwcUg3FfU6Be,"Das ist bei uns nicht möglich, Kapitel 137",0,320145,0,"['Sinclair Lewis', 'Frank Arnold']","['4KOeoVSdRQ12n39eKoonc2', '7HN0g5FkwHebniKTSUDHAF']",1935,0.632,0.197,4,-16.435,0,0.962,0.747,0.0,0.186,0.37,165.754,3
7JRrPgR2f7znDiukhQza3P,El cisne,0,148767,0,"[""Juan D'Arienzo""]",['46beGPwcX2QEZcmuvrMqp4'],1937-04-12,0.636,0.116,5,-14.815,1,0.0688,0.99,0.67,0.18,0.552,133.203,4
0XAM1XBTfQ9gVW1ZXBiWnR,Now I Gotta Wet 'Cha,43,242933,1,['Ice Cube'],['3Mcii5XWf6E0lrY3Uky4cA'],1992-11-17,0.755,0.827,7,-4.66,1,0.22,0.247,0.00836,0.315,0.603,96.978,4
6MhCaViBx0mru8k3d0VW13,Kimseye Etmem Sikayet,28,225067,0,['Salih Kahraman'],['1L6ULKmw1JvDmJI1VH58gk'],1998-11-25,0.349,0.415,9,-14.494,0,0.0374,0.92,0.0445,0.157,0.625,98.817,3
5kU8CmW7jK8CYe5loxfgXR,New Charlotte,53,365036,1,['DuRu Tha King'],['4lIh6Zj97EJMY9KgWPxKDw'],2017-02-12,0.694,0.496,1,-12.087,1,0.089,0.592,0.0,0.0859,0.464,121.037,4
1UBxiGQ2blRKft3csoK9H8,Takin' It to the Streets,41,219533,0,"['The Doobie Brothers', 'James Taylor']","['39T6qqI0jDtSWWioX8eGJz', '06Di8C1MkXeC0LclNSW69Y']",1976-10-29,0.641,0.481,0,-15.68,1,0.0316,0.205,3.03e-06,0.0752,0.921,146.255,4
74MhAsUDxF27iKKMinZLyl,Dance of the Searching Souls,17,266427,0,['Kevin Kern'],['0I8nAaq5bLnTm3aEvr8rIB'],1999-08-24,0.657,0.1,5,-18.462,1,0.0333,0.829,0.914,0.13,0.151,115.976,3
3kCjBXGtE2AkFLFXDacTy3,Ne szeress engem,24,324067,0,"['Bill Gyula Deák', 'Tibor Tátrai', 'Egon Póka', 'Dezso Döme']","['4SjPwyTb5zzqtYQBDJExZD', '4rRhVj6l4gMYX8MPYHqmKG', '5eDwMkuqZPcHxSPyTkisQT', '1SyxFVJZyjQeC4VVb5T30q']",1995-09-01,0.439,0.453,6,-13.179,1,0.0849,0.342,0.0,0.0931,0.55,117.831,4
5kbLDtl5bx180S3zQSK8vM,Kiko-Kiko,10,170533,0,"['Inter Roma', 'Lili Tzvetkova']","['5qmWmy7LdfesAczE4IynZD', '5BToKjSP85xHjCILpzZaFz']",2001-01-01,0.4,0.378,7,-10.993,0,0.0525,0.713,3.32e-05,0.229,0.575,109.758,4
1wpvGC0w6Cmar5hilA2JM6,All Out And Down (995-B-3),0,76800,0,['Lead Belly'],['3Ovf2lytXSXWFM2cwsJACC'],1938,0.403,0.218,6,-16.445,0,0.415,0.755,0.00205,0.49,0.327,79.911,3
0quX3mdb4bOVO0IpUwj6bu,Uma Outra Estação,34,239293,0,['Legião Urbana'],['6tw6EpC9RgmSRZiZg0n22t'],1997-01-01,0.569,0.7,4,-10.322,0,0.0473,0.00107,0.051,0.445,0.633,139.895,4
2tjFWiAwnM4RGIijiBN2dg,Poistuisitko mun elämästä,21,140960,0,['Apulanta'],['5kwthnxNdfnqGk0nL35wDC'],1996,0.309,0.866,7,-7.932,1,0.046,0.00153,0.0,0.283,0.69,153.786,4
0O6m83dXMjzR5gDaG9DSmw,Kapitel 12 - Felix reißt aus (Folge 021),32,95609,0,['Bibi und Tina'],['2x8vG4f0HYXzMEo3xNsoiI'],1994,0.754,0.358,1,-16.548,0,0.958,0.728,0.0,0.418,0.518,77.883,3
3dSmPK7hxlgGFihEiNHPvC,Margot,17,172840,0,['Lucho Macedo Y Su Sonora'],['6AaSKCJrsmsaTfV8BzIYYU'],1963,0.498,0.767,0,-4.211,0,0.215,0.699,0.00198,0.285,0.962,196.336,4
5HPuyUCR1Y0pWvvL6vO6jw,Indah Cintaku,38,237680,0,"['Nicky Tirta', 'Vanessa Angel']","['5EMFBilzhzttoVgBBw9FUZ', '7KcRRsL0WR0VVPOX3u2WeE']",2013-05-22,0.679,0.603,11,-7.909,1,0.0251,0.696,1.12e-05,0.126,0.454,94.008,4
3VGqwlnoKTTqHrRyAbQ2Mg,牙狼〜SAVIOR IN THE DARK〜,32,268080,0,['JAM Project'],['0CPdwFVMsHZWpNgKuLaTuU'],2006-04-05,0.419,0.875,6,-6.123,0,0.0579,0.00151,0.0,0.186,0.423,133.957,4
1Ab3hhOw1TJWDgO10vlxNZ,The Trooper - 2015 Remaster,62,252733,0,['Iron Maiden'],['6mdiAmATAx73kdxrNrnlao'],1983-05-16,0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,4
23KQrjnvxmoQQNuANtzV29,Handbags & Gladrags,29,264667,0,['Rod Stewart'],['2y8Jo9CKhJvtfeKOsYzRdT'],1969-01-01,0.439,0.354,3,-14.193,1,0.0405,0.845,0.143,0.106,0.234,77.839,4
19ZnoENr14ccqIvFACfWUQ,G.I.D.,0,145093,0,['Barathrum'],['1SGvAkR4nsQoXdhHHFFuM4'],2004,0.558,0.931,4,-4.434,0,0.0666,2.79e-06,0.59,0.129,0.32,115.028,4
3YVRqm0StA0fzXu5IM2jmI,Palestrina: Missa Papae Marcelli - 3g. Et in Spiritum Sanctum,15,69433,0,"['The Tallis Scholars', 'Peter Phillips']","['3vENFkiF5PZRluBBtQiwcG', '3Yu1KWrCZ0X79c0BhryYPk']",1980-09-01,0.199,0.238,11,-21.678,1,0.0377,0.996,0.0343,0.102,0.114,132.844,3
4cVzPbPsYsfQD5JLszLoV6,Move,41,188308,0,['NOËP'],['0SjnenkLIpqRE9SUzogeOp'],2015-11-06,0.71,0.364,5,-13.974,1,0.113,0.722,0.0108,0.102,0.222,129.994,4
4bwxsA9xliKJzLspuwuBPy,Dimitris Mitropanos Medley,8,282573,0,['Dimitris Mitropanos'],['3xqrfI4xL7FnBawAoiOTxe'],1976,0.422,0.457,4,-13.137,0,0.0362,0.604,0.0,0.0646,0.424,104.027,3
4tsznLfjaVZsGCB4xif0at,Chapter 121.2 & Chapter 122.1 - Dolina strachu,0,134136,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-08-26,0.761,0.23,1,-19.678,1,0.958,0.834,0.0,0.163,0.796,69.682,3
